State,County,Total Population,Young Children (0–4 years),Children (5–14 years),Adolescents (15–19 years),Young Adults (20–24 years),Emerging Workforce (25–34 years),Prime Working Age (35–54 years),Pre-Retirement (55–64 years),Seniors (65+ years),Diversity Index,Hispanic or Latino Population,Non-Hispanic or Latino Population,Hispanic or Latino Percentage,Non-Hispanic or Latino Percentage,State_Abbr
Mississippi,Choctaw County,8172.0,367.0,1075.0,603.0,385.0,842.0,1859.0,1173.0,1868.0,0.4568564591100447,144.0,8028.0,1.7621145374449338,98.23788546255507,MS
Mississippi,Claiborne County,8908.0,533.0,1044.0,1101.0,1066.0,806.0,1765.0,905.0,1688.0,0.24396726987582884,20.0,8888.0,0.224517287831163,99.77548271216884,MS
Mississippi,Clarke County,15424.0,922.0,1858.0,1075.0,801.0,1702.0,3484.0,2230.0,3352.0,0.48111720794558466,155.0,15269.0,1.0049273858921162,98.99507261410788,MS
Mississippi,Clay County,18462.0,1081.0,2301.0,1551.0,832.0,2192.0,4452.0,2471.0,3582.0,0.4948787580097449,31.0,18431.0,0.1679124688549453,99.83208753114505,MS
Mississippi,Coahoma County,20808.0,1533.0,3192.0,1582.0,1393.0,2573.0,4557.0,2618.0,3360.0,0.38551154559191947,444.0,20364.0,2.1337946943483277,97.86620530565168,MS
Mississippi,Copiah County,27994.0,1714.0,3480.0,2454.0,1917.0,3050.0,6285.0,3910.0,5184.0,0.5546141663185882,1150.0,26844.0,4.10802314781739,95.89197685218261,MS
Mississippi,Covington County,18226.0,1171.0,2485.0,927.0,1413.0,2272.0,4327.0,2420.0,3211.0,0.514514538187512,465.0,17761.0,2.5513003401733787,97.44869965982662,MS
Mississippi,DeSoto County,188598.0,10913.0,27309.0,13847.0,11949.0,24434.0,52412.0,22660.0,25074.0,0.5407980657807215,10612.0,177986.0,5.626782892713602,94.3732171072864,MS
Mississippi,Forrest County,78027.0,4930.0,9876.0,6268.0,9550.0,11193.0,17218.0,8345.0,10647.0,0.5420178306650625,3264.0,74763.0,4.183167365142835,95.81683263485716,MS
Mississippi,Franklin County,7655.0,442.0,983.0,614.0,313.0,750.0,1840.0,1100.0,1613.0,0.4857592767115153,70.0,7585.0,0.914435009797518,99.08556499020249,MS
Mississippi,George County,24870.0,2020.0,3633.0,1589.0,1411.0,3457.0,5851.0,3133.0,3776.0,0.24520667422345288,747.0,24123.0,3.0036188178528347,96.99638118214716,MS
Mississippi,Greene County,13595.0,769.0,1345.0,628.0,724.0,2103.0,4340.0,1708.0,1978.0,0.42397319287901014,181.0,13414.0,1.3313718278778963,98.6686281721221,MS
Mississippi,Grenada County,21342.0,1315.0,2936.0,1151.0,1347.0,2711.0,5117.0,2818.0,3947.0,0.5373425397422318,64.0,21278.0,0.2998781744916128,99.70012182550839,MS
Mississippi,Hancock County,46057.0,2239.0,5238.0,2414.0,2356.0,5272.0,11124.0,7334.0,10080.0,0.2783896202002807,1924.0,44133.0,4.177432312134963,95.82256768786503,MS
Mississippi,Harrison County,209443.0,12996.0,28284.0,13792.0,13325.0,28396.0,51518.0,27345.0,33787.0,0.5360917078507559,14023.0,195420.0,6.695377740005634,93.30462225999436,MS
Mississippi,Hinds County,222494.0,13817.0,29428.0,16870.0,16492.0,30548.0,52649.0,27708.0,34982.0,0.4199922836061609,4500.0,217994.0,2.0225264501514646,97.97747354984854,MS
Mississippi,Holmes County,16491.0,1060.0,2241.0,1452.0,1099.0,2154.0,3655.0,2162.0,2668.0,0.2995999666574838,71.0,16420.0,0.43053786914074343,99.56946213085925,MS
Mississippi,Humphreys County,7570.0,447.0,1099.0,645.0,387.0,646.0,1869.0,1084.0,1393.0,0.337568305677176,5.0,7565.0,0.06605019815059446,99.93394980184941,MS
Mississippi,Issaquena County,1095.0,0.0,32.0,56.0,53.0,167.0,380.0,194.0,213.0,0.437008402660495,14.0,1081.0,1.278538812785388,98.72146118721462,MS
Mississippi,Itawamba County,23942.0,1173.0,2923.0,2129.0,1526.0,2936.0,5952.0,3067.0,4236.0,0.19094082802129497,437.0,23505.0,1.8252443404895162,98.17475565951048,MS
Mississippi,Jackson County,144437.0,8074.0,18921.0,9391.0,8191.0,18464.0,37509.0,19538.0,24349.0,0.4870200608357186,10560.0,133877.0,7.311146035988009,92.688853964012,MS
Mississippi,Jasper County,16211.0,958.0,2120.0,951.0,979.0,1576.0,3948.0,2234.0,3445.0,0.5123964787950903,99.0,16112.0,0.6106964406884214,99.38930355931159,MS
Mississippi,Jefferson County,7127.0,370.0,853.0,561.0,542.0,569.0,1821.0,1032.0,1379.0,0.32058811363809403,310.0,6817.0,4.349656236845798,95.6503437631542,MS
Mississippi,Jefferson Davis County,11183.0,597.0,1254.0,639.0,719.0,1073.0,2632.0,1593.0,2676.0,0.4928114651100166,19.0,11164.0,0.16990074219797907,99.83009925780202,MS
Mississippi,Jones County,66839.0,4440.0,9368.0,5092.0,4194.0,7973.0,15836.0,8336.0,11600.0,0.4888097091174046,4071.0,62768.0,6.090755397297984,93.90924460270202,MS
Mississippi,Kemper County,8855.0,526.0,816.0,694.0,828.0,882.0,2109.0,1106.0,1894.0,0.5193240873971485,64.0,8791.0,0.722755505364201,99.2772444946358,MS
Mississippi,Lafayette County,56920.0,2824.0,5800.0,7587.0,7655.0,7450.0,12460.0,5601.0,7543.0,0.45712127561015714,2063.0,54857.0,3.6243851018974,96.3756148981026,MS
Mississippi,Lamar County,65081.0,3886.0,9243.0,4379.0,3759.0,9135.0,17627.0,7490.0,9562.0,0.4218424882580065,2366.0,62715.0,3.6354696455186613,96.36453035448133,MS
Mississippi,Lauderdale County,71984.0,4346.0,9601.0,4740.0,4150.0,9263.0,17453.0,9310.0,13121.0,0.5561976726564808,1782.0,70202.0,2.475550122249389,97.52444987775061,MS
Mississippi,Lawrence County,11883.0,753.0,1701.0,1041.0,534.0,1138.0,2782.0,1788.0,2146.0,0.4850141838123818,245.0,11638.0,2.061768913574013,97.93823108642599,MS
Mississippi,Leake County,21288.0,1360.0,2813.0,1355.0,1532.0,2333.0,5416.0,2656.0,3823.0,0.6222308466299793,1260.0,20028.0,5.918827508455468,94.08117249154454,MS
Mississippi,Lee County,83138.0,5315.0,11869.0,5607.0,5027.0,10847.0,21228.0,10473.0,12772.0,0.506871963447767,2835.0,80303.0,3.4099930236474294,96.59000697635257,MS
Mississippi,Leflore County,27432.0,2086.0,4290.0,2011.0,1875.0,3677.0,6147.0,3211.0,4135.0,0.39890409890559153,837.0,26595.0,3.0511811023622046,96.94881889763779,MS
Mississippi,Lincoln County,34830.0,1971.0,4555.0,2257.0,2051.0,4161.0,9003.0,4797.0,6035.0,0.4484708080072942,443.0,34387.0,1.2718920470858455,98.72810795291416,MS
Mississippi,Lowndes County,58187.0,3753.0,7713.0,3852.0,4169.0,8002.0,13392.0,7450.0,9856.0,0.5537725082875694,1305.0,56882.0,2.242769003385636,97.75723099661437,MS
Mississippi,Madison County,110303.0,6733.0,15300.0,7718.0,6467.0,13666.0,29489.0,14545.0,16385.0,0.5512737535287384,4131.0,106172.0,3.745138391521536,96.25486160847846,MS
Mississippi,Marion County,24303.0,1423.0,3202.0,1580.0,1325.0,3088.0,5896.0,3232.0,4557.0,0.4879250387610684,431.0,23872.0,1.773443607785047,98.22655639221496,MS
Mississippi,Marshall County,33899.0,1945.0,3868.0,2083.0,2415.0,4276.0,8096.0,4899.0,6317.0,0.5833336948348657,1632.0,32267.0,4.81430130682321,95.18569869317679,MS
Mississippi,Monroe County,33928.0,1910.0,4305.0,2154.0,1865.0,4123.0,8229.0,4590.0,6752.0,0.456064588222415,512.0,33416.0,1.5090780476302759,98.49092195236972,MS
Mississippi,Montgomery County,9708.0,389.0,1484.0,777.0,349.0,892.0,2233.0,1412.0,2172.0,0.5212748515405505,27.0,9681.0,0.27812113720642767,99.72187886279357,MS
Mississippi,Neshoba County,28927.0,2089.0,4354.0,2108.0,1991.0,3081.0,7097.0,3368.0,4839.0,0.5938083210783623,255.0,28672.0,0.8815293670273447,99.11847063297266,MS
Mississippi,Newton County,21151.0,1348.0,2671.0,2071.0,1422.0,2316.0,5067.0,2617.0,3639.0,0.5485655318689232,385.0,20766.0,1.8202449056782186,98.17975509432178,MS
Mississippi,Noxubee County,10136.0,738.0,1425.0,555.0,671.0,1220.0,2385.0,1359.0,1783.0,0.3901745651406072,19.0,10117.0,0.18745067087608525,99.81254932912391,MS
Mississippi,Oktibbeha County,51473.0,2476.0,4935.0,6518.0,11204.0,6866.0,8925.0,4428.0,6121.0,0.5548982341288716,1220.0,50253.0,2.370174654673324,97.62982534532668,MS
Mississippi,Panola County,32965.0,2180.0,4551.0,2337.0,1941.0,3791.0,8037.0,4494.0,5634.0,0.5466031181028448,673.0,32292.0,2.0415592294858182,97.95844077051419,MS
Mississippi,Pearl River County,56781.0,3199.0,7657.0,3677.0,3291.0,6244.0,13964.0,7801.0,10948.0,0.3359266622564625,2331.0,54450.0,4.105246473292122,95.89475352670787,MS
Mississippi,Perry County,11459.0,592.0,1442.0,794.0,772.0,1011.0,3056.0,1614.0,2178.0,0.37098480945064105,200.0,11259.0,1.7453529976437734,98.25464700235622,MS
Mississippi,Pike County,39930.0,2635.0,5795.0,2973.0,2760.0,4683.0,9078.0,5030.0,6976.0,0.5304665721988185,653.0,39277.0,1.6353618832957677,98.36463811670423,MS
Mississippi,Pontotoc County,31312.0,2128.0,4522.0,2205.0,1879.0,4442.0,7503.0,3876.0,4757.0,0.40806670633424447,2148.0,29164.0,6.859989780275932,93.14001021972406,MS
Mississippi,Prentiss County,24999.0,1483.0,3162.0,1860.0,1870.0,3208.0,5953.0,3112.0,4351.0,0.3419443790032093,377.0,24622.0,1.5080603224128966,98.4919396775871,MS
Mississippi,Quitman County,5908.0,359.0,754.0,326.0,401.0,765.0,1411.0,815.0,1077.0,0.415472874758942,26.0,5882.0,0.44008124576844954,99.55991875423155,MS
Mississippi,Rankin County,158218.0,8655.0,20368.0,10019.0,9113.0,21418.0,43586.0,19224.0,25835.0,0.43183509020090594,5072.0,153146.0,3.2057035229872706,96.79429647701274,MS
Mississippi,Scott County,27754.0,2306.0,3856.0,2262.0,1759.0,2947.0,6819.0,3381.0,4424.0,0.6223437938092993,4118.0,23636.0,14.83750090077106,85.16249909922894,MS
Mississippi,Sharkey County,3848.0,217.0,511.0,357.0,322.0,373.0,792.0,554.0,722.0,0.39179329057187673,20.0,3828.0,0.5197505197505198,99.48024948024948,MS
Mississippi,Simpson County,25817.0,1523.0,3350.0,1933.0,1437.0,2897.0,6299.0,3555.0,4823.0,0.49878534545100284,436.0,25381.0,1.6888096990355193,98.31119030096448,MS
Mississippi,Smith County,14193.0,895.0,1781.0,925.0,836.0,1482.0,3419.0,1910.0,2945.0,0.3968474500473338,94.0,14099.0,0.6622983160713027,99.3377016839287,MS
Mississippi,Stone County,18515.0,959.0,2404.0,1525.0,1444.0,2007.0,4500.0,2447.0,3229.0,0.37969532698925446,456.0,18059.0,2.462867944909533,97.53713205509047,MS
Mississippi,Sunflower County,25328.0,1388.0,2955.0,1881.0,1781.0,4032.0,6570.0,2981.0,3740.0,0.41080537872487566,646.0,24682.0,2.5505369551484525,97.44946304485154,MS
Mississippi,Tallahatchie County,12363.0,593.0,1509.0,744.0,867.0,1606.0,3368.0,1565.0,2111.0,0.48366754159274894,64.0,12299.0,0.5176737037935776,99.48232629620642,MS
Mississippi,Tate County,28135.0,1638.0,3533.0,3117.0,1539.0,3355.0,6621.0,3702.0,4630.0,0.4678909655454456,866.0,27269.0,3.0780167051714944,96.92198329482851,MS
Mississippi,Tippah County,21621.0,1257.0,2903.0,1652.0,1527.0,2331.0,5513.0,2760.0,3678.0,0.3959095812580532,1096.0,20525.0,5.069145737939966,94.93085426206004,MS
Mississippi,Tishomingo County,18738.0,994.0,2253.0,1058.0,1046.0,2249.0,4584.0,2634.0,3920.0,0.1573455839431407,578.0,18160.0,3.0846408368022202,96.91535916319778,MS
Mississippi,Tunica County,9586.0,798.0,1507.0,739.0,533.0,1259.0,2313.0,1109.0,1328.0,0.3330320283740167,230.0,9356.0,2.399332359691216,97.60066764030879,MS
Mississippi,Union County,28009.0,1814.0,3973.0,1885.0,1787.0,3692.0,6893.0,3352.0,4613.0,0.3798138380876058,1342.0,26667.0,4.791317076653932,95.20868292334606,MS
Mississippi,Walthall County,13864.0,781.0,1700.0,1099.0,908.0,1146.0,3506.0,1904.0,2820.0,0.5493897794218272,248.0,13616.0,1.788805539526832,98.21119446047317,MS
Mississippi,Warren County,43623.0,2667.0,5828.0,2935.0,2486.0,5196.0,10622.0,5978.0,7911.0,0.5413460577679048,898.0,42725.0,2.0585470967150354,97.94145290328497,MS
Mississippi,Washington County,43674.0,2922.0,6278.0,3044.0,2547.0,5254.0,10066.0,5894.0,7669.0,0.4201091716917156,655.0,43019.0,1.499748133901177,98.50025186609882,MS
Mississippi,Wayne County,19699.0,1281.0,2757.0,1439.0,1491.0,1845.0,4716.0,2691.0,3479.0,0.5385585113421845,747.0,18952.0,3.792070663485456,96.20792933651454,MS
Mississippi,Webster County,9942.0,622.0,1397.0,651.0,489.0,1127.0,2392.0,1401.0,1863.0,0.341271974515153,178.0,9764.0,1.7903842285254477,98.20961577147455,MS
Mississippi,Wilkinson County,8376.0,358.0,1075.0,475.0,400.0,1340.0,1977.0,1171.0,1580.0,0.46769012569683344,75.0,8301.0,0.8954154727793696,99.10458452722062,MS
Mississippi,Winston County,17609.0,976.0,2187.0,1190.0,1124.0,1802.0,4242.0,2367.0,3721.0,0.5297549222961901,91.0,17518.0,0.5167811914361974,99.4832188085638,MS
Mississippi,Yalobusha County,12439.0,776.0,1441.0,707.0,543.0,1600.0,2926.0,1780.0,2666.0,0.5170345976038928,202.0,12237.0,1.623924752793633,98.37607524720637,MS
Mississippi,Yazoo County,26837.0,1477.0,3270.0,1441.0,1943.0,4001.0,7948.0,2994.0,3763.0,0.5072722505249607,1436.0,25401.0,5.350821626858441,94.64917837314155,MS
Missouri,Adair County,25224.0,1421.0,2457.0,2703.0,4611.0,2750.0,4886.0,2573.0,3823.0,0.2058506526841417,721.0,24503.0,2.8583888360291785,97.14161116397082,MO
Missouri,Andrew County,18086.0,975.0,2420.0,1041.0,906.0,1997.0,4458.0,2567.0,3722.0,0.11915968001750732,448.0,17638.0,2.477054074975119,97.52294592502489,MO
Missouri,Atchison County,5216.0,235.0,663.0,291.0,203.0,552.0,1181.0,774.0,1317.0,0.10901082441002674,94.0,5122.0,1.8021472392638036,98.1978527607362,MO
Missouri,Audrain County,24688.0,1541.0,2894.0,1823.0,1259.0,3189.0,5913.0,3486.0,4583.0,0.2012860814041546,767.0,23921.0,3.1067725210628647,96.89322747893713,MO
Missouri,Barry County,34831.0,2050.0,4503.0,2210.0,1630.0,3929.0,7841.0,5052.0,7616.0,0.31620267310884165,3473.0,31358.0,9.971002842295656,90.02899715770434,MO
Missouri,Barton County,11685.0,670.0,1538.0,778.0,646.0,1326.0,2656.0,1638.0,2433.0,0.1485461924952335,322.0,11363.0,2.7556696619597774,97.24433033804023,MO
Missouri,Bates County,16121.0,923.0,2107.0,1119.0,821.0,1921.0,3737.0,2392.0,3101.0,0.1304284355270111,386.0,15735.0,2.3943924074188945,97.60560759258111,MO
Missouri,Benton County,19887.0,814.0,1899.0,1020.0,775.0,1608.0,4047.0,3541.0,6183.0,0.13026355483126417,377.0,19510.0,1.895710765826922,98.10428923417308,MO
Missouri,Bollinger County,10591.0,583.0,1267.0,660.0,532.0,1106.0,2555.0,1698.0,2190.0,0.10488786141011264,166.0,10425.0,1.5673685204418846,98.43263147955811,MO
Missouri,Boone County,185874.0,10159.0,21233.0,16449.0,25123.0,26957.0,41968.0,19655.0,24330.0,0.37746198478333604,8134.0,177740.0,4.376082722704628,95.62391727729538,MO
Missouri,Buchanan County,83855.0,4991.0,10528.0,5491.0,5645.0,10790.0,20747.0,11328.0,14335.0,0.31444779606679063,5901.0,77954.0,7.037147456919683,92.96285254308032,MO
Missouri,Butler County,42166.0,2684.0,5421.0,2763.0,2299.0,5115.0,10190.0,5571.0,8123.0,0.2309568072752679,994.0,41172.0,2.3573495233126214,97.64265047668738,MO
Missouri,Caldwell County,8890.0,480.0,1206.0,635.0,478.0,936.0,2103.0,1273.0,1779.0,0.13041389511350454,192.0,8698.0,2.159730033745782,97.84026996625421,MO
Missouri,Callaway County,44541.0,2427.0,5338.0,2960.0,2826.0,5904.0,11209.0,6144.0,7733.0,0.19766917051630362,1044.0,43497.0,2.3439078601737724,97.65609213982623,MO
Missouri,Camden County,43416.0,1938.0,4131.0,2258.0,1730.0,3951.0,8961.0,7891.0,12556.0,0.12090056294868923,1453.0,41963.0,3.3466924636078863,96.65330753639212,MO
Missouri,Cape Girardeau County,82180.0,4658.0,9843.0,6296.0,8342.0,10221.0,18587.0,10061.0,14172.0,0.26201620912869505,2339.0,79841.0,2.8461912874178634,97.15380871258213,MO
Missouri,Carroll County,8459.0,418.0,1128.0,540.0,409.0,936.0,1982.0,1185.0,1861.0,0.10979661833724064,174.0,8285.0,2.0569807305828114,97.94301926941719,MO
Missouri,Carter County,5269.0,349.0,696.0,413.0,243.0,524.0,1192.0,791.0,1061.0,0.13051534053605873,108.0,5161.0,2.049724805465933,97.95027519453407,MO
Missouri,Cass County,109393.0,6238.0,14897.0,7198.0,5857.0,13038.0,27835.0,15222.0,19108.0,0.2606545294179976,5828.0,103565.0,5.327580375343944,94.67241962465606,MO
Missouri,Cedar County,14440.0,1008.0,1819.0,941.0,676.0,1406.0,3123.0,2058.0,3409.0,0.1177975345493052,297.0,14143.0,2.056786703601108,97.9432132963989,MO
Missouri,Chariton County,7406.0,459.0,976.0,449.0,350.0,706.0,1537.0,1078.0,1851.0,0.12684137909508242,67.0,7339.0,0.9046718876586551,99.09532811234135,MO
Missouri,Christian County,91229.0,5547.0,13445.0,5904.0,4508.0,11470.0,24040.0,11440.0,14875.0,0.14610939025605285,3264.0,87965.0,3.5778096877089522,96.42219031229105,MO
Missouri,Clark County,6680.0,399.0,913.0,492.0,201.0,700.0,1552.0,1022.0,1401.0,0.08347919430599893,61.0,6619.0,0.9131736526946108,99.08682634730539,MO
Missouri,Clay County,255566.0,15524.0,34450.0,16371.0,14473.0,36595.0,68963.0,31129.0,38061.0,0.347336581790731,19687.0,235879.0,7.703293865381154,92.29670613461884,MO
Missouri,Clinton County,21259.0,1150.0,2765.0,1460.0,1089.0,2428.0,5261.0,3190.0,3916.0,0.12957338062055368,543.0,20716.0,2.554212333599887,97.44578766640011,MO
Missouri,Cole County,76924.0,4460.0,9569.0,4877.0,4767.0,10079.0,19648.0,10031.0,13493.0,0.3285403695118221,2721.0,74203.0,3.5372575529093653,96.46274244709063,MO
Missouri,Cooper County,16835.0,1049.0,2071.0,1009.0,1144.0,2063.0,3937.0,2345.0,3217.0,0.20942678413423899,346.0,16489.0,2.055242055242055,97.94475794475794,MO
Missouri,Crawford County,22890.0,1321.0,2816.0,1461.0,1151.0,2582.0,5380.0,3434.0,4745.0,0.11588052419295591,526.0,22364.0,2.2979467016164263,97.70205329838357,MO
Missouri,Dade County,7627.0,379.0,890.0,471.0,336.0,695.0,1797.0,1194.0,1865.0,0.12208795191167765,162.0,7465.0,2.1240330405139636,97.87596695948604,MO
Missouri,Dallas County,17344.0,1152.0,2316.0,1068.0,764.0,1960.0,3973.0,2506.0,3605.0,0.0916864414334293,374.0,16970.0,2.1563653136531364,97.84363468634686,MO
Missouri,Daviess County,8449.0,575.0,1128.0,601.0,457.0,871.0,1885.0,1139.0,1793.0,0.07712706656346568,144.0,8305.0,1.7043437093147118,98.29565629068529,MO
Missouri,DeKalb County,11176.0,516.0,1198.0,587.0,648.0,1584.0,2903.0,1648.0,2092.0,0.21521650532970493,262.0,10914.0,2.3443092340730134,97.65569076592699,MO
Missouri,Dent County,14506.0,824.0,1874.0,850.0,699.0,1466.0,3415.0,2219.0,3159.0,0.14717389034397188,308.0,14198.0,2.1232593409623606,97.87674065903764,MO
Missouri,Douglas County,11850.0,645.0,1494.0,766.0,474.0,1059.0,2701.0,1754.0,2957.0,0.13643438907582484,112.0,11738.0,0.9451476793248945,99.05485232067511,MO
Missouri,Dunklin County,27795.0,1854.0,4122.0,1867.0,1602.0,3014.0,6465.0,3733.0,5138.0,0.356259612941757,2055.0,25740.0,7.393416082029142,92.60658391797085,MO
Missouri,Franklin County,105316.0,6091.0,13266.0,6518.0,5686.0,12601.0,25392.0,16245.0,19517.0,0.18697472261761405,2343.0,102973.0,2.224733183941661,97.77526681605833,MO
Missouri,Gasconade County,14774.0,736.0,1681.0,900.0,749.0,1515.0,3424.0,2388.0,3381.0,0.08760814465403566,224.0,14550.0,1.5161770678218491,98.48382293217816,MO
Missouri,Gentry County,6224.0,428.0,866.0,418.0,293.0,705.0,1437.0,911.0,1166.0,0.07607905958194827,112.0,6112.0,1.7994858611825193,98.20051413881748,MO
Missouri,Greene County,301121.0,16923.0,35440.0,20111.0,29889.0,42526.0,70352.0,35136.0,50744.0,0.24299497121022628,14950.0,286171.0,4.964781599423487,95.03521840057651,MO
Missouri,Grundy County,9822.0,714.0,1405.0,627.0,455.0,1150.0,2015.0,1320.0,2136.0,0.1226533580568574,260.0,9562.0,2.6471187130930565,97.35288128690695,MO
Missouri,Harrison County,8198.0,550.0,1132.0,542.0,395.0,801.0,1798.0,1154.0,1826.0,0.07818188657275482,191.0,8007.0,2.3298365454989023,97.6701634545011,MO
Missouri,Henry County,22194.0,1283.0,2793.0,1336.0,1096.0,2418.0,5026.0,3300.0,4942.0,0.1326202850206949,650.0,21544.0,2.9287194737316393,97.07128052626837,MO
Missouri,Hickory County,8501.0,341.0,858.0,408.0,457.0,527.0,1629.0,1525.0,2756.0,0.09603647451760178,144.0,8357.0,1.693918362545583,98.30608163745441,MO
Missouri,Holt County,4254.0,219.0,480.0,280.0,170.0,420.0,918.0,669.0,1098.0,0.10030107452727377,71.0,4183.0,1.6690173953925718,98.33098260460743,MO
Missouri,Howard County,10141.0,573.0,1254.0,927.0,879.0,1021.0,2129.0,1339.0,2019.0,0.22933921909147292,216.0,9925.0,2.12996745883049,97.87003254116951,MO
Missouri,Howell County,40168.0,2417.0,5576.0,2607.0,2224.0,4608.0,9477.0,5282.0,7977.0,0.1289524695343487,975.0,39193.0,2.4273053176658035,97.5726946823342,MO
Missouri,Iron County,9482.0,475.0,1127.0,584.0,432.0,982.0,2298.0,1461.0,2123.0,0.13853249005064328,199.0,9283.0,2.0987133516135836,97.90128664838642,MO
Missouri,Jackson County,717021.0,44687.0,94945.0,44902.0,43776.0,109945.0,177641.0,89734.0,111391.0,0.5469870796182432,79383.0,637638.0,11.071223855368252,88.92877614463174,MO
Missouri,Jasper County,123532.0,7983.0,17400.0,8476.0,8450.0,16652.0,30316.0,14685.0,19570.0,0.2656156565660849,11775.0,111757.0,9.531943140238967,90.46805685976103,MO
Missouri,Jefferson County,228227.0,12861.0,29672.0,14069.0,12517.0,27941.0,60723.0,33674.0,36770.0,0.18482242001279536,5793.0,222434.0,2.53826234406972,97.46173765593028,MO
Missouri,Johnson County,54331.0,3444.0,6757.0,4465.0,7495.0,7759.0,11431.0,5967.0,7013.0,0.2500362198201609,2742.0,51589.0,5.046842502438755,94.95315749756125,MO
Missouri,Knox County,3760.0,301.0,473.0,215.0,261.0,388.0,775.0,557.0,790.0,0.09072643164327743,14.0,3746.0,0.3723404255319149,99.62765957446808,MO
Missouri,Laclede County,36245.0,2386.0,4876.0,2555.0,1844.0,4216.0,8781.0,5077.0,6510.0,0.16040098042930317,1033.0,35212.0,2.850048282521727,97.14995171747827,MO
Missouri,Lafayette County,32974.0,1814.0,4393.0,2106.0,1690.0,3825.0,8133.0,4773.0,6240.0,0.15767072762460244,1096.0,31878.0,3.323830897070419,96.67616910292958,MO
Missouri,Lawrence County,38392.0,2523.0,5488.0,2715.0,2129.0,4413.0,9200.0,4978.0,6946.0,0.19918348360499671,3161.0,35231.0,8.233486142946447,91.76651385705355,MO
Missouri,Lewis County,9945.0,500.0,1231.0,966.0,935.0,1013.0,2051.0,1372.0,1877.0,0.1477596463808868,120.0,9825.0,1.2066365007541477,98.79336349924586,MO
Missouri,Lincoln County,61636.0,4165.0,8696.0,3963.0,3244.0,8527.0,15750.0,8476.0,8815.0,0.14043164782113549,1708.0,59928.0,2.7711077941462783,97.22889220585373,MO
